record_id,sos_message,urgency_level,temperature_c,gas_ppm,humidity_percent,flood_sensor_level_cm,drone_image_label
7254,"Severe earthquake, buildings damaged",High,22.0,186,67,0,Earthquake_Damage
7255,"Severe earthquake, buildings damaged",Low,22.2,192,21,0,Earthquake_Damage
7256,"Severe earthquake, buildings damaged",High,24.0,12,47,0,Earthquake_Damage
7257,"Severe earthquake, buildings damaged",Low,42.4,192,43,0,Earthquake_Damage
7258,"Severe earthquake, buildings damaged",High,39.7,107,93,0,Earthquake_Damage
7259,"Severe earthquake, buildings damaged",Medium,28.0,112,68,0,Earthquake_Damage
7260,"Severe earthquake, buildings damaged",High,23.1,40,19,0,Earthquake_Damage
7261,"Severe earthquake, buildings damaged",Low,40.4,18,70,0,Earthquake_Damage
7262,"Severe earthquake, buildings damaged",Medium,26.0,107,89,0,Earthquake_Damage
7263,"Severe earthquake, buildings damaged",Medium,46.5,120,20,0,Earthquake_Damage
7264,"Severe earthquake, buildings damaged",Low,48.4,43,79,0,Earthquake_Damage
7265,"Severe earthquake, buildings damaged",Medium,34.4,110,70,0,Earthquake_Damage
7266,"Severe earthquake, buildings damaged",High,32.3,182,68,0,Earthquake_Damage
7267,"Severe earthquake, buildings damaged",Medium,34.2,121,39,0,Earthquake_Damage
7268,"Severe earthquake, buildings damaged",Medium,25.9,118,32,0,Earthquake_Damage
7269,"Severe earthquake, buildings damaged",High,47.6,142,72,0,Earthquake_Damage
7270,"Severe earthquake, buildings damaged",High,42.1,5,34,0,Earthquake_Damage
7271,"Severe earthquake, buildings damaged",High,49.5,192,55,0,Earthquake_Damage
7272,"Severe earthquake, buildings damaged",Medium,47.2,43,52,0,Earthquake_Damage
7273,"Severe earthquake, buildings damaged",High,35.7,166,30,0,Earthquake_Damage
7274,"Severe earthquake, buildings damaged",High,23.0,133,58,0,Earthquake_Damage
7275,"Severe earthquake, buildings damaged",High,24.7,94,89,0,Earthquake_Damage
7276,"Severe earthquake, buildings damaged",Low,44.2,41,38,0,Earthquake_Damage
7277,"Severe earthquake, buildings damaged",Medium,21.8,190,43,0,Earthquake_Damage
7278,"Severe earthquake, buildings damaged",Low,47.7,106,36,0,Earthquake_Damage
7279,"Severe earthquake, buildings damaged",Medium,44.8,32,49,0,Earthquake_Damage
7280,"Severe earthquake, buildings damaged",Medium,42.4,86,59,0,Earthquake_Damage
7281,"Severe earthquake, buildings damaged",High,47.4,114,92,0,Earthquake_Damage
7282,"Severe earthquake, buildings damaged",Medium,45.0,153,11,0,Earthquake_Damage
7283,"Severe earthquake, buildings damaged",Low,25.1,169,95,0,Earthquake_Damage
7284,"Severe earthquake, buildings damaged",High,20.1,136,47,0,Earthquake_Damage
7285,"Severe earthquake, buildings damaged",Medium,37.6,127,21,0,Earthquake_Damage
7286,"Severe earthquake, buildings damaged",Low,26.4,130,95,0,Earthquake_Damage
7287,"Severe earthquake, buildings damaged",High,47.4,101,53,0,Earthquake_Damage
7288,"Severe earthquake, buildings damaged",High,43.8,76,18,0,Earthquake_Damage
7289,"Severe earthquake, buildings damaged",High,30.3,98,85,0,Earthquake_Damage
7290,"Severe earthquake, buildings damaged",Low,23.0,6,77,0,Earthquake_Damage
7291,"Severe earthquake, buildings damaged",High,28.6,157,84,0,Earthquake_Damage
7292,"Severe earthquake, buildings damaged",High,40.2,174,84,0,Earthquake_Damage
7293,"Severe earthquake, buildings damaged",High,45.8,10,94,0,Earthquake_Damage
7294,"Severe earthquake, buildings damaged",High,32.7,158,73,0,Earthquake_Damage
7295,"Severe earthquake, buildings damaged",Medium,25.5,57,41,0,Earthquake_Damage
7296,"Severe earthquake, buildings damaged",Medium,31.5,39,95,0,Earthquake_Damage
7297,"Severe earthquake, buildings damaged",High,45.4,141,73,0,Earthquake_Damage
7298,"Severe earthquake, buildings damaged",Medium,39.6,50,85,0,Earthquake_Damage
7299,"Severe earthquake, buildings damaged",Medium,34.2,3,26,0,Earthquake_Damage
7300,"Severe earthquake, buildings damaged",High,26.3,137,89,0,Earthquake_Damage
7301,"Severe earthquake, buildings damaged",Medium,27.2,162,51,0,Earthquake_Damage
7302,"Severe earthquake, buildings damaged",Medium,36.9,189,55,0,Earthquake_Damage
7303,"Severe earthquake, buildings damaged",High,34.4,169,88,0,Earthquake_Damage
7304,"Severe earthquake, buildings damaged",Medium,43.8,200,94,0,Earthquake_Damage
7305,"Severe earthquake, buildings damaged",High,20.7,28,59,0,Earthquake_Damage
7306,"Severe earthquake, buildings damaged",Medium,37.9,130,79,0,Earthquake_Damage
7307,"Severe earthquake, buildings damaged",High,39.0,60,26,0,Earthquake_Damage
7308,"Severe earthquake, buildings damaged",Medium,20.5,134,86,0,Earthquake_Damage
7309,"Severe earthquake, buildings damaged",High,49.8,87,24,0,Earthquake_Damage
7310,"Severe earthquake, buildings damaged",Medium,25.9,48,22,0,Earthquake_Damage
7311,"Severe earthquake, buildings damaged",High,44.8,86,59,0,Earthquake_Damage
7312,"Severe earthquake, buildings damaged",Medium,22.7,153,94,0,Earthquake_Damage
7313,"Severe earthquake, buildings damaged",Medium,23.3,185,61,0,Earthquake_Damage
7314,"Severe earthquake, buildings damaged",High,21.1,42,46,0,Earthquake_Damage
7315,"Severe earthquake, buildings damaged",High,38.5,168,19,0,Earthquake_Damage
7316,"Severe earthquake, buildings damaged",High,27.8,63,16,0,Earthquake_Damage
7317,"Severe earthquake, buildings damaged",Low,38.2,113,43,0,Earthquake_Damage
7318,"Severe earthquake, buildings damaged",Low,40.4,161,47,0,Earthquake_Damage
7319,"Severe earthquake, buildings damaged",Medium,20.2,11,51,0,Earthquake_Damage
7320,"Severe earthquake, buildings damaged",Low,49.3,118,69,0,Earthquake_Damage
7321,"Severe earthquake, buildings damaged",High,27.9,42,29,0,Earthquake_Damage
7322,"Severe earthquake, buildings damaged",High,24.2,185,39,0,Earthquake_Damage
7323,"Severe earthquake, buildings damaged",High,49.8,99,12,0,Earthquake_Damage
7324,"Severe earthquake, buildings damaged",Low,28.1,17,74,0,Earthquake_Damage
7325,"Severe earthquake, buildings damaged",High,49.4,50,89,0,Earthquake_Damage
7326,"Severe earthquake, buildings damaged",Low,40.3,59,36,0,Earthquake_Damage
7327,"Severe earthquake, buildings damaged",High,44.2,26,90,0,Earthquake_Damage
7328,"Severe earthquake, buildings damaged",Low,40.8,53,67,0,Earthquake_Damage
7329,"Severe earthquake, buildings damaged",High,41.6,80,89,0,Earthquake_Damage
7330,"Severe earthquake, buildings damaged",Medium,47.4,66,39,0,Earthquake_Damage
7331,"Severe earthquake, buildings damaged",Low,48.3,58,90,0,Earthquake_Damage
7332,"Severe earthquake, buildings damaged",Medium,33.7,200,59,0,Earthquake_Damage
7333,"Severe earthquake, buildings damaged",Low,47.2,2,87,0,Earthquake_Damage
7334,"Severe earthquake, buildings damaged",Medium,25.7,193,23,0,Earthquake_Damage
7335,"Severe earthquake, buildings damaged",High,27.8,3,65,0,Earthquake_Damage
7336,"Severe earthquake, buildings damaged",High,25.2,165,94,0,Earthquake_Damage
7337,"Severe earthquake, buildings damaged",High,29.7,101,66,0,Earthquake_Damage
7338,"Severe earthquake, buildings damaged",Medium,47.5,91,32,0,Earthquake_Damage
7339,"Severe earthquake, buildings damaged",High,37.2,30,40,0,Earthquake_Damage
7340,"Severe earthquake, buildings damaged",High,46.9,4,61,0,Earthquake_Damage
7341,"Severe earthquake, buildings damaged",High,33.5,136,28,0,Earthquake_Damage
7342,"Severe earthquake, buildings damaged",High,33.8,141,20,0,Earthquake_Damage
7343,"Severe earthquake, buildings damaged",High,30.6,76,65,0,Earthquake_Damage
7344,"Severe earthquake, buildings damaged",High,28.1,42,17,0,Earthquake_Damage
7345,"Severe earthquake, buildings damaged",Medium,43.3,185,26,0,Earthquake_Damage
7346,"Severe earthquake, buildings damaged",High,31.9,67,45,0,Earthquake_Damage
7347,"Severe earthquake, buildings damaged",High,23.7,3,55,0,Earthquake_Damage
7348,"Severe earthquake, buildings damaged",Medium,39.4,175,79,0,Earthquake_Damage
7349,"Severe earthquake, buildings damaged",Medium,23.2,14,26,0,Earthquake_Damage
7350,"Severe earthquake, buildings damaged",High,21.3,80,72,0,Earthquake_Damage
7351,"Severe earthquake, buildings damaged",Low,45.9,120,92,0,Earthquake_Damage
7352,"Severe earthquake, buildings damaged",Low,27.6,150,23,0,Earthquake_Damage
7353,"Severe earthquake, buildings damaged",High,45.7,81,25,0,Earthquake_Damage
7354,"Severe earthquake, buildings damaged",High,26.6,167,58,0,Earthquake_Damage
7355,"Severe earthquake, buildings damaged",Medium,38.8,186,87,0,Earthquake_Damage
7356,"Severe earthquake, buildings damaged",Medium,32.6,167,13,0,Earthquake_Damage
7357,"Severe earthquake, buildings damaged",Medium,43.2,172,83,0,Earthquake_Damage
7358,"Severe earthquake, buildings damaged",High,20.6,44,15,0,Earthquake_Damage
7359,"Severe earthquake, buildings damaged",High,24.1,184,62,0,Earthquake_Damage
7360,"Severe earthquake, buildings damaged",High,31.1,146,66,0,Earthquake_Damage
7361,"Severe earthquake, buildings damaged",High,32.5,102,41,0,Earthquake_Damage
7362,"Severe earthquake, buildings damaged",Medium,34.1,141,33,0,Earthquake_Damage
7363,"Severe earthquake, buildings damaged",High,40.8,169,34,0,Earthquake_Damage
7364,"Severe earthquake, buildings damaged",High,32.0,98,28,0,Earthquake_Damage
7365,"Severe earthquake, buildings damaged",Low,29.1,155,93,0,Earthquake_Damage
7366,"Severe earthquake, buildings damaged",Medium,30.1,40,80,0,Earthquake_Damage
7367,"Severe earthquake, buildings damaged",Low,41.4,78,67,0,Earthquake_Damage
7368,"Severe earthquake, buildings damaged",Medium,41.4,72,50,0,Earthquake_Damage
7369,"Severe earthquake, buildings damaged",Low,26.7,151,23,0,Earthquake_Damage
7370,"Severe earthquake, buildings damaged",Medium,32.2,97,81,0,Earthquake_Damage
7371,"Severe earthquake, buildings damaged",High,24.1,76,85,0,Earthquake_Damage
7372,"Severe earthquake, buildings damaged",Medium,25.6,137,64,0,Earthquake_Damage
7373,"Severe earthquake, buildings damaged",Medium,22.1,53,36,0,Earthquake_Damage
7374,"Severe earthquake, buildings damaged",High,22.9,53,32,0,Earthquake_Damage
7375,"Severe earthquake, buildings damaged",Medium,43.4,113,67,0,Earthquake_Damage
7376,"Severe earthquake, buildings damaged",High,32.1,186,67,0,Earthquake_Damage
7377,"Severe earthquake, buildings damaged",Medium,35.8,148,69,0,Earthquake_Damage
7378,"Severe earthquake, buildings damaged",High,22.4,52,57,0,Earthquake_Damage
7379,"Severe earthquake, buildings damaged",High,49.7,22,50,0,Earthquake_Damage
7380,"Severe earthquake, buildings damaged",Low,44.6,31,88,0,Earthquake_Damage
7381,"Severe earthquake, buildings damaged",Low,36.4,35,61,0,Earthquake_Damage
7382,"Severe earthquake, buildings damaged",Low,25.1,1,84,0,Earthquake_Damage
7383,"Severe earthquake, buildings damaged",High,47.3,189,61,0,Earthquake_Damage
7384,"Severe earthquake, buildings damaged",Medium,36.8,111,65,0,Earthquake_Damage
7385,"Severe earthquake, buildings damaged",Medium,29.5,165,23,0,Earthquake_Damage
7386,"Severe earthquake, buildings damaged",Low,34.2,164,17,0,Earthquake_Damage
7387,"Severe earthquake, buildings damaged",Low,48.2,164,12,0,Earthquake_Damage
7388,"Severe earthquake, buildings damaged",Medium,49.6,167,85,0,Earthquake_Damage
7389,"Severe earthquake, buildings damaged",High,44.6,56,69,0,Earthquake_Damage
7390,"Severe earthquake, buildings damaged",High,32.8,153,29,0,Earthquake_Damage
7391,"Severe earthquake, buildings damaged",High,24.6,129,67,0,Earthquake_Damage
7392,"Severe earthquake, buildings damaged",High,37.2,45,25,0,Earthquake_Damage
7393,"Severe earthquake, buildings damaged",High,47.1,200,42,0,Earthquake_Damage
7394,"Severe earthquake, buildings damaged",Medium,29.5,168,20,0,Earthquake_Damage
7395,"Severe earthquake, buildings damaged",High,22.7,90,62,0,Earthquake_Damage
7396,"Severe earthquake, buildings damaged",Low,43.3,53,20,0,Earthquake_Damage
7397,"Severe earthquake, buildings damaged",High,45.3,50,20,0,Earthquake_Damage
7398,"Severe earthquake, buildings damaged",Medium,41.8,92,20,0,Earthquake_Damage
7399,"Severe earthquake, buildings damaged",High,24.3,138,77,0,Earthquake_Damage
7400,"Severe earthquake, buildings damaged",High,39.0,41,13,0,Earthquake_Damage
7401,"Severe earthquake, buildings damaged",High,47.6,71,51,0,Earthquake_Damage
7402,"Severe earthquake, buildings damaged",High,22.9,105,59,0,Earthquake_Damage
7403,"Severe earthquake, buildings damaged",Medium,48.2,179,17,0,Earthquake_Damage
7404,"Severe earthquake, buildings damaged",Medium,27.6,153,93,0,Earthquake_Damage
7405,"Severe earthquake, buildings damaged",Medium,47.6,8,46,0,Earthquake_Damage
7406,"Severe earthquake, buildings damaged",High,41.2,66,89,0,Earthquake_Damage
7407,"Severe earthquake, buildings damaged",Low,29.6,138,33,0,Earthquake_Damage
7408,"Severe earthquake, buildings damaged",Low,35.1,12,13,0,Earthquake_Damage
7409,"Severe earthquake, buildings damaged",Medium,37.9,89,19,0,Earthquake_Damage
7410,"Severe earthquake, buildings damaged",Medium,38.4,161,37,0,Earthquake_Damage
7411,"Severe earthquake, buildings damaged",Medium,44.1,134,40,0,Earthquake_Damage
7412,"Severe earthquake, buildings damaged",High,45.5,109,56,0,Earthquake_Damage
7413,"Severe earthquake, buildings damaged",High,36.1,155,63,0,Earthquake_Damage
7414,"Severe earthquake, buildings damaged",High,31.5,40,32,0,Earthquake_Damage
7415,"Severe earthquake, buildings damaged",High,45.2,34,84,0,Earthquake_Damage
7416,"Severe earthquake, buildings damaged",Medium,42.2,169,28,0,Earthquake_Damage
7417,"Severe earthquake, buildings damaged",Medium,32.9,32,95,0,Earthquake_Damage
7418,"Severe earthquake, buildings damaged",High,37.8,190,78,0,Earthquake_Damage
7419,"Severe earthquake, buildings damaged",Low,25.9,83,87,0,Earthquake_Damage
7420,"Severe earthquake, buildings damaged",High,26.7,39,49,0,Earthquake_Damage
7421,"Severe earthquake, buildings damaged",Low,32.1,108,36,0,Earthquake_Damage
7422,"Severe earthquake, buildings damaged",High,26.3,198,73,0,Earthquake_Damage
7423,"Severe earthquake, buildings damaged",High,30.3,167,93,0,Earthquake_Damage
7424,"Severe earthquake, buildings damaged",Low,36.9,140,85,0,Earthquake_Damage
7425,"Severe earthquake, buildings damaged",Medium,23.2,189,63,0,Earthquake_Damage
7426,"Severe earthquake, buildings damaged",High,37.1,187,64,0,Earthquake_Damage
7427,"Severe earthquake, buildings damaged",Medium,42.5,132,16,0,Earthquake_Damage
7428,"Severe earthquake, buildings damaged",High,47.1,184,15,0,Earthquake_Damage
7429,"Severe earthquake, buildings damaged",High,25.7,9,48,0,Earthquake_Damage
7430,"Severe earthquake, buildings damaged",High,28.0,76,79,0,Earthquake_Damage
7431,"Severe earthquake, buildings damaged",High,36.0,177,51,0,Earthquake_Damage
7432,"Severe earthquake, buildings damaged",High,28.4,13,59,0,Earthquake_Damage
7433,"Severe earthquake, buildings damaged",High,20.2,181,64,0,Earthquake_Damage
7434,"Severe earthquake, buildings damaged",Medium,35.0,59,36,0,Earthquake_Damage
7435,"Severe earthquake, buildings damaged",Medium,35.8,97,12,0,Earthquake_Damage
7436,"Severe earthquake, buildings damaged",Medium,41.5,92,95,0,Earthquake_Damage
7437,"Severe earthquake, buildings damaged",High,34.2,153,22,0,Earthquake_Damage
7438,"Severe earthquake, buildings damaged",High,25.9,154,80,0,Earthquake_Damage
7439,"Severe earthquake, buildings damaged",High,27.9,114,23,0,Earthquake_Damage
7440,"Severe earthquake, buildings damaged",High,21.6,70,37,0,Earthquake_Damage
7441,"Severe earthquake, buildings damaged",Low,40.8,29,62,0,Earthquake_Damage
7442,"Severe earthquake, buildings damaged",Medium,24.0,112,52,0,Earthquake_Damage
7443,"Severe earthquake, buildings damaged",Medium,37.0,186,39,0,Earthquake_Damage
7444,"Severe earthquake, buildings damaged",Medium,22.9,125,73,0,Earthquake_Damage
7445,"Severe earthquake, buildings damaged",High,41.6,86,69,0,Earthquake_Damage
7446,"Severe earthquake, buildings damaged",Medium,35.6,99,30,0,Earthquake_Damage
7447,"Severe earthquake, buildings damaged",Medium,36.7,86,40,0,Earthquake_Damage
7448,"Severe earthquake, buildings damaged",Medium,33.6,34,72,0,Earthquake_Damage
7449,"Severe earthquake, buildings damaged",Medium,21.2,90,13,0,Earthquake_Damage
7450,"Severe earthquake, buildings damaged",High,38.8,143,45,0,Earthquake_Damage
7451,"Severe earthquake, buildings damaged",Low,21.3,182,78,0,Earthquake_Damage
7452,"Severe earthquake, buildings damaged",High,28.5,192,25,0,Earthquake_Damage
7453,"Severe earthquake, buildings damaged",Medium,39.6,3,33,0,Earthquake_Damage
7454,"Severe earthquake, buildings damaged",High,49.0,25,88,0,Earthquake_Damage
7455,"Severe earthquake, buildings damaged",Low,48.4,185,34,0,Earthquake_Damage
7456,"Severe earthquake, buildings damaged",Low,30.7,120,68,0,Earthquake_Damage
7457,"Severe earthquake, buildings damaged",High,47.9,165,20,0,Earthquake_Damage
7458,"Severe earthquake, buildings damaged",Low,44.5,175,17,0,Earthquake_Damage
7459,"Severe earthquake, buildings damaged",High,48.9,151,65,0,Earthquake_Damage
7460,"Severe earthquake, buildings damaged",Low,44.7,196,60,0,Earthquake_Damage
7461,"Severe earthquake, buildings damaged",Medium,21.1,66,13,0,Earthquake_Damage
7462,"Severe earthquake, buildings damaged",Low,34.0,92,75,0,Earthquake_Damage
7463,"Severe earthquake, buildings damaged",Medium,29.0,24,95,0,Earthquake_Damage
7464,"Severe earthquake, buildings damaged",Medium,32.3,173,87,0,Earthquake_Damage
7465,"Severe earthquake, buildings damaged",Medium,25.0,59,79,0,Earthquake_Damage
7466,"Severe earthquake, buildings damaged",Low,45.8,99,69,0,Earthquake_Damage
7467,"Severe earthquake, buildings damaged",High,26.8,0,51,0,Earthquake_Damage
7468,"Severe earthquake, buildings damaged",High,31.9,44,91,0,Earthquake_Damage
7469,"Severe earthquake, buildings damaged",High,30.7,52,60,0,Earthquake_Damage
7470,"Severe earthquake, buildings damaged",Medium,49.4,111,57,0,Earthquake_Damage
7471,"Severe earthquake, buildings damaged",High,22.3,175,34,0,Earthquake_Damage
7472,"Severe earthquake, buildings damaged",High,24.8,121,77,0,Earthquake_Damage
7473,"Severe earthquake, buildings damaged",High,32.7,164,74,0,Earthquake_Damage
7474,"Severe earthquake, buildings damaged",High,31.3,6,25,0,Earthquake_Damage
7475,"Severe earthquake, buildings damaged",Medium,33.5,8,32,0,Earthquake_Damage
7476,"Severe earthquake, buildings damaged",High,40.9,41,90,0,Earthquake_Damage
7477,"Severe earthquake, buildings damaged",High,22.9,51,81,0,Earthquake_Damage
